date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2020-03-11,2020,3,11,71,0.0,29.5,15.2,21.2,67.48,25.75,2.86
2020-03-12,2020,3,12,72,0.0,29.57,13.7,20.33,69.88,23.85,2.18
2020-03-13,2020,3,13,73,0.0,30.22,13.14,20.06,60.89,25.64,2.08
2020-03-14,2020,3,14,74,0.0,33.46,10.92,21.56,34.15,26.51,1.89
2020-03-15,2020,3,15,75,0.0,34.9,13.85,24.3,32.97,25.16,2.3
2020-03-16,2020,3,16,76,0.11,36.17,17.65,26.51,38.3,23.25,2.48
2020-03-17,2020,3,17,77,0.0,36.43,21.09,27.94,38.02,22.32,1.82
2020-03-18,2020,3,18,78,0.0,35.79,21.21,27.39,37.9,22.68,2.22
2020-03-19,2020,3,19,79,0.0,34.51,18.12,25.18,39.14,25.85,2.4
2020-03-20,2020,3,20,80,0.0,32.88,16.79,23.76,49.33,26.23,2.71
2020-03-21,2020,3,21,81,0.0,33.78,16.07,23.95,52.85,25.96,2.28
2020-03-22,2020,3,22,82,0.0,35.25,16.63,25.47,47.75,25.42,1.87
2020-03-23,2020,3,23,83,0.0,36.5,18.74,26.99,44.27,24.96,1.78
2020-03-24,2020,3,24,84,0.43,37.58,19.95,28.17,43.41,23.01,2.07
2020-03-25,2020,3,25,85,2.99,33.42,23.44,27.6,51.72,19.79,1.29
2020-03-26,2020,3,26,86,2.38,33.18,21.79,26.43,61.71,22.24,1.86
2020-03-27,2020,3,27,87,0.36,34.97,21.47,27.3,57.43,21.11,1.71
2020-03-28,2020,3,28,88,1.09,35.22,20.48,27.47,48.66,20.64,1.77
2020-03-29,2020,3,29,89,1.04,37.15,21.44,28.65,45.3,23.2,2.11
2020-03-30,2020,3,30,90,0.2,37.18,21.89,28.7,44.03,23.34,1.55
2020-03-31,2020,3,31,91,0.09,37.37,20.12,28.04,41.7,23.94,1.69
2020-04-01,2020,4,1,92,0.0,37.81,20.59,28.38,37.46,24.42,1.99
2020-04-02,2020,4,2,93,0.0,38.22,20.24,28.58,33.91,25.49,2.42
2020-04-03,2020,4,3,94,0.0,38.48,20.86,29.16,35.17,25.26,2.27
2020-04-04,2020,4,4,95,0.01,38.65,20.8,28.74,39.12,25.31,2.28
2020-04-05,2020,4,5,96,0.09,38.75,20.92,28.66,41.94,24.97,2.13
2020-04-06,2020,4,6,97,0.07,37.15,19.0,27.16,51.3,26.21,2.23
2020-04-07,2020,4,7,98,0.0,36.57,19.29,26.64,47.3,25.23,2.5
2020-04-08,2020,4,8,99,0.0,35.15,17.44,25.39,46.11,27.62,2.52
2020-04-09,2020,4,9,100,0.0,36.53,16.8,26.27,51.15,27.1,2.09
2020-04-10,2020,4,10,101,0.0,38.05,19.19,28.48,42.53,24.95,1.89
2020-04-11,2020,4,11,102,0.01,38.68,23.07,30.33,39.56,23.28,1.81
2020-04-12,2020,4,12,103,0.63,38.73,24.5,30.82,35.09,24.18,1.47
2020-04-13,2020,4,13,104,0.1,39.67,23.44,30.82,34.38,24.16,1.48
2020-04-14,2020,4,14,105,0.32,40.26,21.78,30.94,33.02,24.81,1.68
2020-04-15,2020,4,15,106,0.11,40.02,24.25,31.72,32.77,24.53,1.5
2020-04-16,2020,4,16,107,0.07,40.16,23.21,30.78,42.39,24.69,2.11
2020-04-17,2020,4,17,108,0.02,39.64,22.2,30.41,44.29,25.13,2.02
2020-04-18,2020,4,18,109,0.05,40.05,23.12,30.91,42.24,24.85,2.28
2020-04-19,2020,4,19,110,1.49,40.38,22.96,31.26,41.05,24.2,1.94
2020-04-20,2020,4,20,111,0.02,39.63,25.58,31.59,34.04,26.07,1.52
2020-04-21,2020,4,21,112,0.0,39.01,22.88,29.95,30.36,25.87,2.71
2020-04-22,2020,4,22,113,0.0,39.54,20.28,29.52,41.93,27.54,2.37
2020-04-23,2020,4,23,114,0.0,38.67,21.83,29.37,48.29,26.96,2.85
2020-04-24,2020,4,24,115,0.0,37.8,21.54,28.95,51.97,27.43,2.98
2020-04-25,2020,4,25,116,0.0,36.49,21.87,27.91,52.99,27.86,3.33
2020-04-26,2020,4,26,117,0.0,38.91,18.61,28.3,46.93,28.53,2.69
2020-04-27,2020,4,27,118,0.0,38.27,20.41,28.82,56.05,27.6,2.7
2020-04-28,2020,4,28,119,0.01,40.47,21.73,30.91,47.24,24.94,2.53
2020-04-29,2020,4,29,120,0.22,39.76,22.77,30.86,47.66,23.16,1.98
2020-04-30,2020,4,30,121,0.88,40.24,23.57,30.22,51.64,24.09,2.56
2020-05-01,2020,5,1,122,1.27,39.3,22.71,29.78,56.01,24.2,3.01
2020-05-02,2020,5,2,123,5.2,39.0,22.93,29.77,57.53,26.14,2.89
2020-05-03,2020,5,3,124,0.04,39.51,22.54,30.06,52.27,27.02,3.29
2020-05-04,2020,5,4,125,0.01,39.36,21.35,29.53,48.36,27.92,2.87
2020-05-05,2020,5,5,126,0.02,39.64,20.7,29.72,55.07,28.18,3.32
2020-05-06,2020,5,6,127,0.05,40.09,22.31,30.86,47.9,27.41,2.87
2020-05-07,2020,5,7,128,0.0,41.15,22.17,31.05,40.52,28.0,2.9
2020-05-08,2020,5,8,129,0.0,40.45,21.05,30.05,48.32,27.94,2.69
2020-05-09,2020,5,9,130,0.0,41.01,21.24,30.7,47.22,27.83,2.39
2020-05-10,2020,5,10,131,1.22,40.27,22.51,30.81,48.15,24.98,1.61
2020-05-11,2020,5,11,132,5.17,40.31,23.48,30.59,46.66,25.22,2.23
2020-05-12,2020,5,12,133,0.08,39.03,22.41,29.81,43.71,27.7,2.29
2020-05-13,2020,5,13,134,0.77,39.23,22.73,30.2,50.64,26.11,2.6
2020-05-14,2020,5,14,135,1.28,38.74,24.21,30.96,52.7,24.44,1.89
2020-05-15,2020,5,15,136,4.1,33.55,24.32,28.72,60.61,16.11,1.86
2020-05-16,2020,5,16,137,0.25,35.45,23.49,28.8,58.92,19.31,2.3
2020-05-17,2020,5,17,138,0.99,36.19,23.9,29.02,58.85,23.39,3.43
2020-05-18,2020,5,18,139,0.31,33.63,23.6,27.97,60.17,22.43,3.88
2020-05-19,2020,5,19,140,0.01,36.54,23.09,28.36,61.28,23.8,3.96
2020-05-20,2020,5,20,141,0.01,38.35,22.6,29.37,57.49,27.38,3.79
2020-05-21,2020,5,21,142,0.0,39.09,23.19,29.92,56.54,25.04,3.84
2020-05-22,2020,5,22,143,0.0,38.81,23.75,30.09,53.84,25.95,3.93
2020-05-23,2020,5,23,144,0.0,40.89,21.93,30.64,48.53,27.58,3.46
2020-05-24,2020,5,24,145,0.0,40.53,23.29,30.81,50.84,26.96,3.42
2020-05-25,2020,5,25,146,0.0,40.4,23.62,30.98,53.23,26.94,3.36
2020-05-26,2020,5,26,147,0.0,39.75,23.68,30.51,54.26,26.03,3.65
2020-05-27,2020,5,27,148,0.0,38.49,23.15,29.58,55.68,26.82,4.03
2020-05-28,2020,5,28,149,0.0,37.4,23.33,29.06,60.87,28.03,4.47
2020-05-29,2020,5,29,150,0.0,36.67,23.63,28.95,62.49,26.96,4.17
2020-05-30,2020,5,30,151,0.0,35.09,25.03,29.17,61.12,26.84,3.59
2020-05-31,2020,5,31,152,1.17,30.96,24.69,27.32,64.51,22.17,2.24
2020-06-01,2020,6,1,153,7.12,29.95,23.38,26.25,70.3,8.89,1.81
2020-06-02,2020,6,2,154,16.91,29.27,22.54,25.16,77.74,10.21,2.2
2020-06-03,2020,6,3,155,79.26,27.42,22.94,24.7,87.83,3.16,6.79
2020-06-04,2020,6,4,156,26.22,26.18,22.43,24.33,88.69,9.03,4.86
2020-06-05,2020,6,5,157,2.25,30.59,21.06,25.07,76.29,23.09,2.79
2020-06-06,2020,6,6,158,8.45,29.44,21.68,24.98,80.88,18.81,3.18
2020-06-07,2020,6,7,159,5.22,29.44,22.33,25.46,82.6,20.88,2.92
2020-06-08,2020,6,8,160,8.66,30.02,21.03,24.93,73.38,18.48,2.68
2020-06-09,2020,6,9,161,3.36,29.8,19.41,24.13,77.87,21.33,2.98
2020-06-10,2020,6,10,162,5.71,30.18,20.22,24.58,80.73,19.93,3.25
2020-06-11,2020,6,11,163,5.32,27.72,22.04,24.55,85.85,19.5,2.74
2020-06-12,2020,6,12,164,5.37,30.23,22.35,25.45,82.89,16.37,3.03
2020-06-13,2020,6,13,165,15.09,28.01,21.76,24.52,88.0,16.66,3.3
2020-06-14,2020,6,14,166,10.06,30.31,23.13,25.34,86.77,15.48,3.79
2020-06-15,2020,6,15,167,19.36,28.74,23.09,25.06,90.39,14.49,3.36
2020-06-16,2020,6,16,168,11.15,28.26,22.26,24.81,87.44,12.46,2.87
2020-06-17,2020,6,17,169,26.86,27.82,23.15,25.0,87.83,12.44,3.17
2020-06-18,2020,6,18,170,28.39,27.49,22.85,24.8,88.98,9.2,4.2
2020-06-19,2020,6,19,171,8.61,28.93,22.93,25.45,86.01,17.88,3.61
2020-06-20,2020,6,20,172,1.93,28.51,23.13,25.04,86.42,19.02,3.47
2020-06-21,2020,6,21,173,4.05,28.14,22.77,24.84,86.88,16.81,3.39
2020-06-22,2020,6,22,174,2.17,28.74,22.75,25.06,83.74,18.84,3.79
2020-06-23,2020,6,23,175,2.34,29.78,22.4,25.32,80.69,18.08,3.3
2020-06-24,2020,6,24,176,1.88,30.39,21.76,25.55,80.97,22.5,2.69
2020-06-25,2020,6,25,177,8.8,31.43,22.36,26.31,81.01,22.47,1.93
2020-06-26,2020,6,26,178,6.56,26.42,22.64,24.34,88.63,18.02,2.45
2020-06-27,2020,6,27,179,4.38,29.53,22.25,25.21,84.91,20.33,1.92
2020-06-28,2020,6,28,180,10.29,28.74,22.77,25.1,86.25,16.69,1.87
2020-06-29,2020,6,29,181,28.3,29.98,22.49,25.27,86.5,17.4,2.59
2020-06-30,2020,6,30,182,27.34,26.76,22.64,24.09,91.76,17.73,2.67
2020-07-01,2020,7,1,183,4.86,27.43,21.84,24.16,86.62,16.53,3.37
2020-07-02,2020,7,2,184,8.03,29.08,21.87,24.92,86.08,16.09,3.81
2020-07-03,2020,7,3,185,23.72,24.96,22.26,23.59,90.63,11.95,5.22
2020-07-04,2020,7,4,186,50.41,27.06,22.44,24.19,91.69,9.72,5.03
2020-07-05,2020,7,5,187,34.17,26.88,22.44,23.97,90.09,9.25,6.29
2020-07-06,2020,7,6,188,24.24,27.56,23.29,24.92,88.97,13.53,6.96
2020-07-07,2020,7,7,189,43.03,26.87,22.66,24.3,91.09,9.05,6.66
2020-07-08,2020,7,8,190,18.7,27.85,22.05,24.38,88.1,10.35,4.67
2020-07-09,2020,7,9,191,19.19,28.06,22.04,24.59,87.81,13.01,4.09
2020-07-10,2020,7,10,192,17.3,27.28,22.46,24.31,90.02,15.37,3.99
2020-07-11,2020,7,11,193,11.92,27.26,22.83,24.55,89.46,17.6,3.97
2020-07-12,2020,7,12,194,13.83,26.93,22.14,24.18,88.73,12.67,3.8
2020-07-13,2020,7,13,195,11.57,27.7,21.38,24.08,89.96,13.45,3.04
2020-07-14,2020,7,14,196,19.44,27.56,22.47,24.66,89.77,12.18,3.74
2020-07-15,2020,7,15,197,38.04,24.81,22.85,23.71,93.71,8.11,3.54
2020-07-16,2020,7,16,198,21.53,24.78,21.35,22.8,92.12,10.18,4.5
2020-07-17,2020,7,17,199,17.49,27.71,21.09,23.78,89.5,10.99,4.32
2020-07-18,2020,7,18,200,7.57,28.35,21.69,24.56,89.4,14.6,3.81
2020-07-19,2020,7,19,201,4.46,28.34,22.26,24.51,90.07,16.48,3.35
2020-07-20,2020,7,20,202,2.27,26.65,21.96,23.96,89.45,17.43,2.38
2020-07-21,2020,7,21,203,1.21,28.36,21.23,24.24,87.77,17.96,1.86
2020-07-22,2020,7,22,204,4.56,27.89,22.17,24.67,89.42,18.0,1.56
2020-07-23,2020,7,23,205,8.06,26.68,22.13,24.14,90.71,14.24,1.78
2020-07-24,2020,7,24,206,27.69,27.26,21.62,23.78,89.43,10.91,2.3
2020-07-25,2020,7,25,207,11.32,25.6,21.03,23.12,90.15,17.34,1.8
2020-07-26,2020,7,26,208,17.34,27.82,21.1,23.87,88.47,18.05,2.39
2020-07-27,2020,7,27,209,12.2,27.12,21.61,23.88,90.8,12.47,3.16
2020-07-28,2020,7,28,210,16.54,26.4,21.68,23.81,91.92,12.09,2.55
2020-07-29,2020,7,29,211,5.9,26.53,21.86,23.92,92.79,14.01,2.28
2020-07-30,2020,7,30,212,6.55,27.74,21.41,24.12,88.17,17.04,2.05
2020-07-31,2020,7,31,213,6.7,25.78,21.41,23.61,91.79,15.09,1.72
2020-08-01,2020,8,1,214,3.93,27.04,22.04,24.21,92.35,16.87,2.01
2020-08-02,2020,8,2,215,7.4,26.92,21.81,24.22,91.89,17.4,2.51
2020-08-03,2020,8,3,216,30.78,26.55,22.68,24.24,93.07,13.46,3.59
2020-08-04,2020,8,4,217,92.3,25.54,22.8,23.86,95.14,6.14,5.93
2020-08-05,2020,8,5,218,74.93,25.62,22.53,23.85,95.28,5.77,6.79
2020-08-06,2020,8,6,219,52.36,24.42,21.24,22.98,94.77,7.47,5.98
2020-08-07,2020,8,7,220,23.93,26.83,22.87,24.39,91.96,10.27,5.85
2020-08-08,2020,8,8,221,12.04,26.74,22.31,24.04,91.35,13.47,5.34
2020-08-09,2020,8,9,222,8.23,26.47,22.27,23.85,92.12,13.94,4.6
2020-08-10,2020,8,10,223,33.99,25.37,22.6,23.64,94.1,10.1,4.2
2020-08-11,2020,8,11,224,15.93,26.12,22.2,23.62,92.62,9.92,4.85
2020-08-12,2020,8,12,225,28.97,25.55,22.31,23.32,93.6,6.71,5.44
2020-08-13,2020,8,13,226,47.0,24.28,22.46,23.19,95.73,5.81,5.36
2020-08-14,2020,8,14,227,49.34,25.1,22.52,23.49,94.5,6.64,5.93
2020-08-15,2020,8,15,228,42.83,25.03,22.63,23.49,94.7,6.69,5.71
2020-08-16,2020,8,16,229,30.39,24.53,22.69,23.31,95.52,7.65,5.41
2020-08-17,2020,8,17,230,36.92,24.31,21.92,23.06,95.75,6.89,4.72
2020-08-18,2020,8,18,231,22.18,26.02,21.95,23.46,93.24,10.54,4.6
2020-08-19,2020,8,19,232,14.87,26.53,22.13,23.66,92.59,12.95,4.16
2020-08-20,2020,8,20,233,33.49,24.33,22.25,23.2,95.92,8.03,4.18
2020-08-21,2020,8,21,234,30.88,24.67,22.24,23.28,95.25,6.86,4.95
2020-08-22,2020,8,22,235,13.86,26.51,22.42,23.95,93.26,12.5,5.1
2020-08-23,2020,8,23,236,8.79,26.46,22.3,23.88,92.44,13.09,4.86
2020-08-24,2020,8,24,237,6.7,26.29,21.81,23.62,92.04,12.59,4.44
2020-08-25,2020,8,25,238,4.22,26.8,21.4,23.49,91.73,15.48,3.33
2020-08-26,2020,8,26,239,2.49,27.19,20.77,23.4,91.14,13.45,2.59
2020-08-27,2020,8,27,240,3.81,26.62,21.03,22.97,92.34,15.21,3.12
2020-08-28,2020,8,28,241,29.57,26.41,21.09,23.22,92.63,9.14,3.13
2020-08-29,2020,8,29,242,31.88,25.03,21.65,22.91,94.58,5.01,3.14
2020-08-30,2020,8,30,243,21.22,24.95,21.94,23.07,94.43,9.43,3.66
2020-08-31,2020,8,31,244,13.04,26.56,21.63,23.53,92.54,13.91,3.44
2020-09-01,2020,9,1,245,3.73,27.23,20.82,23.64,91.65,16.12,2.23
2020-09-02,2020,9,2,246,0.66,26.75,21.12,23.73,91.1,18.8,1.77
2020-09-03,2020,9,3,247,4.61,27.59,21.59,24.28,90.16,17.01,1.08
2020-09-04,2020,9,4,248,3.25,28.91,21.42,25.21,86.98,18.71,1.34
2020-09-05,2020,9,5,249,9.45,29.62,21.89,25.79,86.2,21.43,1.26
2020-09-06,2020,9,6,250,19.17,29.84,21.99,25.84,86.29,19.99,1.09
2020-09-07,2020,9,7,251,15.52,29.16,22.99,25.54,88.44,18.39,1.24
2020-09-08,2020,9,8,252,5.31,27.89,22.79,24.67,92.17,16.73,1.6
2020-09-09,2020,9,9,253,15.54,27.83,21.67,24.1,89.68,18.65,1.53
2020-09-10,2020,9,10,254,26.21,25.63,22.53,23.64,93.92,18.22,1.04
2020-09-11,2020,9,11,255,13.89,26.4,22.15,23.9,92.19,16.63,1.42
2020-09-12,2020,9,12,256,15.16,27.47,21.86,24.16,90.82,11.73,2.01
2020-09-13,2020,9,13,257,4.18,26.88,21.81,23.54,92.95,12.49,3.03
2020-09-14,2020,9,14,258,3.76,24.8,21.14,22.52,93.37,14.29,2.54
2020-09-15,2020,9,15,259,4.23,24.35,20.96,22.47,93.78,12.36,1.71
2020-09-16,2020,9,16,260,5.23,25.54,21.16,22.89,93.38,11.67,1.97
2020-09-17,2020,9,17,261,7.01,26.2,21.37,23.28,93.25,10.41,2.43
2020-09-18,2020,9,18,262,3.23,24.38,21.46,22.7,95.11,10.01,2.4
2020-09-19,2020,9,19,263,13.64,25.88,20.98,23.27,94.2,9.58,1.74
2020-09-20,2020,9,20,264,14.94,25.79,21.94,23.65,93.0,14.43,1.09
2020-09-21,2020,9,21,265,12.62,26.79,22.3,23.88,94.37,10.56,2.36
2020-09-22,2020,9,22,266,42.42,24.9,22.33,23.46,96.61,11.02,2.73
2020-09-23,2020,9,23,267,35.13,25.19,22.27,23.38,95.49,8.42,3.12
2020-09-24,2020,9,24,268,4.94,28.16,21.7,24.36,92.23,11.97,1.98
2020-09-25,2020,9,25,269,13.34,25.39,21.74,23.21,94.49,10.82,2.33
2020-09-26,2020,9,26,270,2.46,25.33,20.45,22.48,92.65,15.77,2.04
2020-09-27,2020,9,27,271,2.08,26.67,19.67,22.78,89.82,20.13,1.69
2020-09-28,2020,9,28,272,0.27,27.35,19.98,23.03,89.4,17.68,1.54
2020-09-29,2020,9,29,273,0.29,26.64,20.26,22.85,90.18,20.38,1.74
2020-09-30,2020,9,30,274,0.36,27.45,19.67,23.09,89.81,20.93,1.79
2020-10-01,2020,10,1,275,0.35,27.32,20.3,23.33,89.13,18.95,1.38
2020-10-02,2020,10,2,276,2.26,27.9,20.89,23.79,88.66,16.88,1.21
2020-10-03,2020,10,3,277,5.87,28.9,21.26,24.59,87.69,14.84,1.09
2020-10-04,2020,10,4,278,4.37,27.0,21.89,23.97,91.49,8.88,1.8
2020-10-05,2020,10,5,279,0.52,27.81,21.29,23.84,88.84,15.69,1.52
2020-10-06,2020,10,6,280,0.13,27.0,20.17,22.86,88.85,20.42,1.11
2020-10-07,2020,10,7,281,0.09,28.82,20.61,24.02,82.59,19.25,1.26
2020-10-08,2020,10,8,282,0.23,28.87,21.31,24.45,76.5,14.94,1.12
2020-10-09,2020,10,9,283,0.07,28.15,20.21,24.26,82.04,17.28,0.97
2020-10-10,2020,10,10,284,15.35,27.44,22.03,24.41,86.79,14.07,0.88
2020-10-11,2020,10,11,285,12.85,27.15,21.48,23.58,88.33,7.59,1.1
2020-10-12,2020,10,12,286,5.32,26.76,20.52,23.38,90.08,12.38,1.23
2020-10-13,2020,10,13,287,19.0,28.23,22.08,24.59,87.26,14.63,0.65
2020-10-14,2020,10,14,288,28.83,26.89,22.19,23.87,92.68,8.34,1.91
2020-10-15,2020,10,15,289,41.91,26.03,22.43,23.91,94.88,9.82,2.92
2020-10-16,2020,10,16,290,1.27,27.66,21.31,24.04,91.24,10.85,3.01
2020-10-17,2020,10,17,291,2.15,27.56,19.78,23.4,89.35,15.37,1.72
2020-10-18,2020,10,18,292,5.16,27.98,20.24,23.52,90.25,17.25,1.23
2020-10-19,2020,10,19,293,13.99,27.18,21.45,23.54,91.73,12.66,1.52
2020-10-20,2020,10,20,294,15.14,28.73,21.31,24.55,89.38,15.1,0.87
2020-10-21,2020,10,21,295,4.94,28.7,23.02,25.24,88.48,15.58,0.83
2020-10-22,2020,10,22,296,13.4,26.77,22.55,24.28,93.18,15.06,0.78
2020-10-23,2020,10,23,297,6.31,26.08,21.47,23.42,91.17,16.89,1.51
2020-10-24,2020,10,24,298,7.74,27.59,20.86,23.42,89.17,14.84,1.08
2020-10-25,2020,10,25,299,6.64,27.71,20.36,23.75,82.65,16.63,0.87
2020-10-26,2020,10,26,300,1.29,27.44,19.04,22.97,88.44,13.19,1.61
2020-10-27,2020,10,27,301,0.01,27.44,18.97,23.13,83.07,18.89,1.5
2020-10-28,2020,10,28,302,0.0,27.74,18.1,22.71,76.03,18.77,1.1
2020-10-29,2020,10,29,303,0.0,28.13,16.37,21.98,74.79,20.04,1.25
2020-10-30,2020,10,30,304,0.0,28.29,16.16,22.1,72.51,20.08,1.18
2020-10-31,2020,10,31,305,0.0,27.88,16.3,21.89,77.22,19.11,1.29
2020-11-01,2020,11,1,306,0.0,27.76,18.48,22.61,81.48,16.78,1.07
2020-11-02,2020,11,2,307,0.0,25.51,19.47,22.14,83.89,17.38,1.27
2020-11-03,2020,11,3,308,0.0,27.41,17.18,21.81,79.44,18.87,1.95
2020-11-04,2020,11,4,309,0.0,27.96,16.74,21.79,75.07,18.29,1.53
2020-11-05,2020,11,5,310,0.0,26.74,15.55,20.65,75.69,18.98,1.68
2020-11-06,2020,11,6,311,0.0,26.05,14.49,19.3,73.46,20.08,2.15
2020-11-07,2020,11,7,312,0.0,27.05,13.67,20.14,80.57,17.65,2.54
2020-11-08,2020,11,8,313,0.0,27.21,16.12,21.14,82.86,17.74,2.45
2020-11-09,2020,11,9,314,0.0,26.58,14.09,19.4,75.8,18.89,2.13
2020-11-10,2020,11,10,315,0.0,25.02,12.57,17.69,72.99,20.17,2.55
2020-11-11,2020,11,11,316,0.0,24.91,11.76,17.23,73.89,19.26,2.66
2020-11-12,2020,11,12,317,0.0,25.75,12.09,18.6,78.32,19.99,2.23
2020-11-13,2020,11,13,318,0.0,27.36,17.73,22.15,86.6,18.65,2.1
2020-11-14,2020,11,14,319,0.0,28.12,19.13,23.22,84.55,18.58,1.78
2020-11-15,2020,11,15,320,0.0,28.33,17.35,22.52,80.48,17.1,1.61
2020-11-16,2020,11,16,321,0.0,28.07,17.18,22.48,84.19,18.68,2.03
2020-11-17,2020,11,17,322,0.0,27.11,19.05,22.62,84.24,16.31,1.92
2020-11-18,2020,11,18,323,0.05,27.69,18.2,22.7,85.66,16.08,1.41
2020-11-19,2020,11,19,324,0.04,27.88,20.11,23.53,83.99,16.79,1.25
2020-11-20,2020,11,20,325,0.87,28.15,19.41,23.71,82.69,16.13,1.02
2020-11-21,2020,11,21,326,0.29,28.15,19.54,23.44,82.04,17.14,1.2
2020-11-22,2020,11,22,327,0.01,26.29,18.67,21.97,86.02,16.65,1.68
2020-11-23,2020,11,23,328,0.0,27.59,18.4,22.23,84.32,16.12,1.19
2020-11-24,2020,11,24,329,0.0,27.13,17.09,21.51,80.46,14.37,1.34
2020-11-25,2020,11,25,330,0.0,26.35,15.44,19.9,75.83,17.69,2.37
2020-11-26,2020,11,26,331,0.0,26.71,14.59,19.98,79.74,17.41,2.27
2020-11-27,2020,11,27,332,0.0,25.36,16.35,20.02,83.31,16.53,3.49
2020-11-28,2020,11,28,333,0.0,25.86,16.25,20.52,84.68,11.88,3.5
2020-11-29,2020,11,29,334,0.0,26.95,17.95,22.04,85.47,16.45,2.29
2020-11-30,2020,11,30,335,0.0,27.56,18.76,22.8,86.17,15.42,1.21
2020-12-01,2020,12,1,336,0.0,27.56,18.85,22.55,85.42,15.85,1.54
2020-12-02,2020,12,2,337,0.0,26.69,16.55,20.71,80.34,17.2,1.97
2020-12-03,2020,12,3,338,0.0,26.35,13.79,19.25,75.77,17.6,2.1
2020-12-04,2020,12,4,339,0.0,26.88,13.42,19.41,72.41,17.07,2.04
2020-12-05,2020,12,5,340,0.0,26.16,13.06,19.01,70.76,17.23,2.04
2020-12-06,2020,12,6,341,0.0,26.27,13.11,18.5,72.56,18.34,2.37
2020-12-07,2020,12,7,342,0.0,26.68,12.36,18.4,71.42,18.48,2.25
2020-12-08,2020,12,8,343,0.0,26.89,12.99,19.16,69.31,18.12,2.33
2020-12-09,2020,12,9,344,0.01,26.81,14.16,20.53,75.23,14.64,1.63
2020-12-10,2020,12,10,345,0.2,27.43,16.59,21.85,76.34,15.66,1.29
2020-12-11,2020,12,11,346,0.64,24.77,18.58,21.32,84.83,9.94,0.86
2020-12-12,2020,12,12,347,0.05,26.54,17.11,21.72,80.64,12.22,1.3
2020-12-13,2020,12,13,348,1.08,25.57,16.97,21.1,79.2,7.59,1.21
2020-12-14,2020,12,14,349,4.56,26.28,17.51,21.42,81.36,8.56,1.21
2020-12-15,2020,12,15,350,0.16,26.42,15.93,20.86,80.68,14.92,1.46
2020-12-16,2020,12,16,351,0.0,26.79,16.14,21.01,78.72,16.59,1.41
2020-12-17,2020,12,17,352,0.0,26.4,15.74,20.33,80.44,15.23,1.65
2020-12-18,2020,12,18,353,0.0,25.86,14.78,19.37,79.54,16.44,2.16
2020-12-19,2020,12,19,354,0.0,24.88,14.51,18.53,79.17,15.68,2.76
2020-12-20,2020,12,20,355,0.0,25.14,13.33,17.71,72.37,17.15,2.98
2020-12-21,2020,12,21,356,0.0,24.39,11.37,16.3,63.27,17.59,2.58
2020-12-22,2020,12,22,357,0.0,24.46,9.56,16.12,63.1,15.83,2.01
2020-12-23,2020,12,23,358,0.0,25.23,10.16,17.36,61.56,17.91,1.59
2020-12-24,2020,12,24,359,0.0,25.87,10.39,17.82,66.48,17.54,1.76
2020-12-25,2020,12,25,360,0.0,26.12,13.26,18.67,73.71,16.36,2.25
2020-12-26,2020,12,26,361,0.0,26.65,13.24,19.61,70.6,15.72,2.1
2020-12-27,2020,12,27,362,0.0,27.51,13.79,19.72,74.86,15.8,1.33
2020-12-28,2020,12,28,363,0.0,26.67,12.95,19.38,74.01,17.01,1.15
2020-12-29,2020,12,29,364,0.0,26.83,12.52,19.21,72.32,16.89,1.43
2020-12-30,2020,12,30,365,0.0,26.76,12.82,19.3,72.16,16.37,1.48
2020-12-31,2020,12,31,366,0.0,26.68,14.45,19.62,77.59,15.02,2.61
2021-01-01,2021,1,1,1,0.01,26.8,15.76,21.19,78.45,13.75,1.87
2021-01-02,2021,1,2,2,0.0,26.02,17.59,21.3,82.12,13.31,1.41
2021-01-03,2021,1,3,3,0.0,26.13,16.65,20.89,77.4,14.32,1.33
2021-01-04,2021,1,4,4,1.07,26.09,17.16,20.77,82.8,10.78,1.53
2021-01-05,2021,1,5,5,0.13,25.07,16.53,20.71,81.44,11.21,1.3
2021-01-06,2021,1,6,6,0.04,26.57,17.48,21.79,80.92,15.35,1.22
2021-01-07,2021,1,7,7,1.84,24.34,19.22,21.1,90.06,11.42,1.63
2021-01-08,2021,1,8,8,9.98,26.55,18.36,21.87,88.65,9.28,1.57
2021-01-09,2021,1,9,9,3.4,27.2,18.74,22.72,83.79,11.97,1.24
2021-01-10,2021,1,10,10,0.15,27.78,19.0,23.13,78.06,14.75,1.37
2021-01-11,2021,1,11,11,0.0,28.88,17.28,22.65,72.05,18.06,1.69
2021-01-12,2021,1,12,12,0.0,29.48,16.57,22.55,69.67,16.53,1.99
2021-01-13,2021,1,13,13,0.0,28.2,17.05,22.46,69.94,16.94,1.8
2021-01-14,2021,1,14,14,0.0,28.39,16.16,22.09,67.29,16.91,1.31
2021-01-15,2021,1,15,15,0.0,28.93,14.6,21.07,70.39,17.77,1.66
2021-01-16,2021,1,16,16,0.0,28.9,15.92,22.1,67.05,17.3,1.1
2021-01-17,2021,1,17,17,0.0,29.66,17.54,23.08,72.42,16.59,1.09
2021-01-18,2021,1,18,18,0.0,29.34,18.75,23.17,76.75,16.05,1.14
2021-01-19,2021,1,19,19,0.0,29.35,16.73,22.18,73.0,16.08,1.13
2021-01-20,2021,1,20,20,0.0,28.95,16.82,21.62,66.92,17.68,1.13
