date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2019-07-15,2019,7,15,196,0.09,33.32,23.49,27.55,70.44,21.75,4.25
2019-07-16,2019,7,16,197,0.21,33.35,23.35,27.55,67.35,21.09,4.75
2019-07-17,2019,7,17,198,0.95,35.52,22.28,28.37,63.66,21.35,4.43
2019-07-18,2019,7,18,199,2.52,35.94,22.97,28.95,64.36,22.86,3.72
2019-07-19,2019,7,19,200,9.16,29.13,24.0,26.24,78.35,20.4,2.38
2019-07-20,2019,7,20,201,8.83,34.05,23.38,28.34,68.7,18.45,0.93
2019-07-21,2019,7,21,202,2.45,34.71,24.47,29.01,68.4,15.8,1.8
2019-07-22,2019,7,22,203,0.75,32.64,24.27,28.01,73.03,14.94,3.32
2019-07-23,2019,7,23,204,0.28,32.06,23.71,27.03,75.77,16.24,3.45
2019-07-24,2019,7,24,205,0.15,32.44,23.84,27.23,75.77,17.49,4.37
2019-07-25,2019,7,25,206,0.09,30.22,23.4,26.38,78.18,17.4,4.34
2019-07-26,2019,7,26,207,2.94,30.18,23.58,26.28,75.69,11.82,5.17
2019-07-27,2019,7,27,208,1.27,29.89,22.61,25.76,75.81,11.57,6.43
2019-07-28,2019,7,28,209,2.2,29.84,23.2,26.1,75.44,9.82,5.88
2019-07-29,2019,7,29,210,7.44,29.33,23.5,25.8,78.05,8.9,5.8
2019-07-30,2019,7,30,211,7.16,30.14,23.16,25.64,78.42,7.64,6.03
2019-07-31,2019,7,31,212,1.78,32.47,22.19,26.62,72.65,17.52,6.09
2019-08-01,2019,8,1,213,10.24,32.86,22.29,26.73,73.07,13.02,6.39
2019-08-02,2019,8,2,214,6.52,30.83,22.48,25.96,74.79,12.93,6.86
2019-08-03,2019,8,3,215,11.18,30.18,23.44,26.01,75.5,11.81,7.86
2019-08-04,2019,8,4,216,4.33,27.38,22.64,24.99,79.56,14.62,7.86
2019-08-05,2019,8,5,217,11.89,30.87,23.39,26.13,78.08,13.54,7.62
2019-08-06,2019,8,6,218,5.91,29.04,22.86,25.6,79.33,11.2,7.55
2019-08-07,2019,8,7,219,7.36,28.51,22.83,25.38,81.11,10.39,7.11
2019-08-08,2019,8,8,220,1.9,29.38,23.61,25.77,78.76,8.93,7.6
2019-08-09,2019,8,9,221,2.24,32.29,23.16,26.81,74.13,9.99,7.41
2019-08-10,2019,8,10,222,0.65,32.75,23.15,26.93,72.54,16.18,6.6
2019-08-11,2019,8,11,223,0.42,32.98,21.71,26.64,72.45,17.85,5.25
2019-08-12,2019,8,12,224,0.96,32.05,21.88,26.53,74.38,15.18,4.26
2019-08-13,2019,8,13,225,0.2,31.81,22.13,26.38,76.05,15.52,4.5
2019-08-14,2019,8,14,226,6.4,29.62,23.15,25.89,79.22,15.57,3.73
2019-08-15,2019,8,15,227,2.44,33.1,22.67,27.09,75.08,15.24,4.38
2019-08-16,2019,8,16,228,0.11,33.66,22.47,27.31,72.56,17.59,4.48
2019-08-17,2019,8,17,229,0.02,32.56,22.55,26.82,72.74,17.48,3.65
2019-08-18,2019,8,18,230,0.84,30.65,22.66,26.11,75.93,17.86,3.48
2019-08-19,2019,8,19,231,0.13,33.05,22.25,27.09,71.19,20.8,3.51
2019-08-20,2019,8,20,232,0.09,30.8,22.69,26.43,74.53,20.18,3.34
2019-08-21,2019,8,21,233,6.2,33.85,22.42,27.33,70.79,19.0,4.38
2019-08-22,2019,8,22,234,4.96,33.51,22.46,27.21,70.01,20.75,4.43
2019-08-23,2019,8,23,235,1.9,31.47,21.8,26.26,73.7,17.64,4.19
2019-08-24,2019,8,24,236,1.41,33.33,22.25,26.79,71.21,20.31,4.46
2019-08-25,2019,8,25,237,0.06,34.39,21.32,26.83,67.45,21.6,4.46
2019-08-26,2019,8,26,238,0.0,33.62,21.01,26.59,68.4,20.4,4.53
2019-08-27,2019,8,27,239,0.0,33.23,21.54,26.51,69.79,21.9,4.33
2019-08-28,2019,8,28,240,0.09,34.31,21.58,27.43,68.98,20.39,3.68
2019-08-29,2019,8,29,241,0.44,34.26,22.41,27.6,69.77,18.03,3.26
2019-08-30,2019,8,30,242,0.86,33.01,23.15,27.13,72.37,16.47,3.94
2019-08-31,2019,8,31,243,7.54,29.89,23.28,25.77,79.94,10.97,3.88
2019-09-01,2019,9,1,244,6.6,30.34,22.5,25.65,77.8,12.22,4.31
2019-09-02,2019,9,2,245,10.59,30.01,21.45,25.41,77.22,15.65,4.41
2019-09-03,2019,9,3,246,8.84,28.91,22.47,24.95,81.24,11.4,4.28
2019-09-04,2019,9,4,247,0.8,30.27,21.08,25.03,80.11,13.41,5.18
2019-09-05,2019,9,5,248,1.43,30.7,22.96,25.98,78.61,15.09,5.37
2019-09-06,2019,9,6,249,1.81,31.04,22.95,26.11,77.58,12.11,5.35
2019-09-07,2019,9,7,250,2.84,30.59,22.88,25.75,77.62,12.61,5.25
2019-09-08,2019,9,8,251,0.93,32.19,22.01,26.21,75.55,13.2,5.09
2019-09-09,2019,9,9,252,0.67,33.26,22.29,26.88,73.52,14.3,5.21
2019-09-10,2019,9,10,253,0.27,33.55,22.59,27.22,73.21,13.96,4.87
2019-09-11,2019,9,11,254,0.28,29.97,22.37,25.69,76.72,13.15,4.11
2019-09-12,2019,9,12,255,1.44,32.46,21.98,26.28,75.0,16.49,4.0
2019-09-13,2019,9,13,256,0.4,32.38,22.31,26.52,73.94,15.55,4.49
2019-09-14,2019,9,14,257,4.5,32.7,22.08,26.22,77.29,16.18,4.03
2019-09-15,2019,9,15,258,1.22,34.22,22.25,27.14,71.31,16.73,3.78
2019-09-16,2019,9,16,259,2.13,33.74,21.73,27.12,69.92,13.37,4.25
2019-09-17,2019,9,17,260,1.56,32.78,22.14,26.78,74.97,15.89,3.56
2019-09-18,2019,9,18,261,10.01,28.89,23.24,25.9,81.24,8.35,1.89
2019-09-19,2019,9,19,262,19.88,32.1,22.17,26.26,79.47,15.36,2.65
2019-09-20,2019,9,20,263,1.43,32.24,21.81,26.24,74.88,15.87,2.61
2019-09-21,2019,9,21,264,0.1,34.48,20.82,27.04,70.29,22.31,2.58
2019-09-22,2019,9,22,265,21.23,34.15,21.72,27.82,72.02,20.17,1.17
2019-09-23,2019,9,23,266,38.56,30.34,23.42,26.16,83.94,19.89,2.04
2019-09-24,2019,9,24,267,25.64,28.68,23.11,25.18,88.52,14.39,2.44
2019-09-25,2019,9,25,268,9.08,30.05,23.26,25.73,85.74,14.71,2.48
2019-09-26,2019,9,26,269,12.03,29.23,22.81,25.46,83.41,13.87,2.74
2019-09-27,2019,9,27,270,1.75,30.33,21.62,25.28,80.77,18.07,2.34
2019-09-28,2019,9,28,271,0.02,32.07,21.23,26.11,77.04,17.3,1.93
2019-09-29,2019,9,29,272,1.08,31.19,21.99,26.11,78.54,20.99,1.61
2019-09-30,2019,9,30,273,4.86,28.19,22.43,24.74,82.18,19.99,1.48
2019-10-01,2019,10,1,274,6.23,31.84,21.11,26.09,76.76,21.5,1.58
2019-10-02,2019,10,2,275,0.78,32.57,21.81,26.75,72.51,22.09,1.58
2019-10-03,2019,10,3,276,16.99,28.09,22.79,25.37,80.84,18.11,1.12
2019-10-04,2019,10,4,277,2.13,29.39,21.98,25.47,78.3,16.22,1.0
2019-10-05,2019,10,5,278,12.98,29.23,21.65,25.41,79.59,21.07,1.25
2019-10-06,2019,10,6,279,4.78,29.49,21.66,25.57,76.28,15.55,0.99
2019-10-07,2019,10,7,280,2.31,32.06,21.5,26.34,74.45,20.41,1.24
2019-10-08,2019,10,8,281,1.63,31.69,21.41,26.05,77.06,18.24,2.1
2019-10-09,2019,10,9,282,9.11,29.49,21.98,25.36,81.33,17.49,1.72
2019-10-10,2019,10,10,283,10.28,29.78,21.47,25.54,79.65,16.95,1.47
2019-10-11,2019,10,11,284,2.12,31.28,21.38,26.01,76.26,17.56,1.29
2019-10-12,2019,10,12,285,2.26,30.92,21.64,26.05,78.9,17.5,1.24
2019-10-13,2019,10,13,286,2.64,31.0,22.8,26.04,82.27,15.88,1.53
2019-10-14,2019,10,14,287,0.33,27.47,21.75,24.45,81.97,19.3,2.24
2019-10-15,2019,10,15,288,0.01,30.01,20.06,24.74,78.39,19.35,2.19
2019-10-16,2019,10,16,289,0.22,30.62,20.77,25.09,79.49,16.87,1.95
2019-10-17,2019,10,17,290,1.93,30.3,21.67,24.84,80.27,15.28,2.09
2019-10-18,2019,10,18,291,15.71,29.88,20.53,24.27,80.86,10.84,2.39
2019-10-19,2019,10,19,292,23.99,25.72,21.97,23.38,90.05,13.37,2.51
2019-10-20,2019,10,20,293,34.45,28.07,21.21,23.92,85.92,11.94,1.85
2019-10-21,2019,10,21,294,14.64,27.73,21.22,23.88,85.98,15.83,1.95
2019-10-22,2019,10,22,295,3.76,30.08,21.08,24.78,81.25,14.25,1.96
2019-10-23,2019,10,23,296,9.13,28.81,21.81,24.78,81.57,14.91,1.33
2019-10-24,2019,10,24,297,8.73,29.07,22.0,24.36,85.62,13.26,1.9
2019-10-25,2019,10,25,298,14.25,28.71,20.82,23.88,87.08,9.9,2.99
2019-10-26,2019,10,26,299,5.63,29.47,21.58,24.76,82.71,11.59,2.9
2019-10-27,2019,10,27,300,0.66,27.62,20.15,23.71,81.88,17.21,1.27
2019-10-28,2019,10,28,301,0.53,30.19,20.41,24.96,82.21,17.62,1.79
2019-10-29,2019,10,29,302,0.3,30.17,21.18,25.04,82.73,17.61,2.31
2019-10-30,2019,10,30,303,11.64,29.65,20.51,24.39,82.48,18.92,2.35
2019-10-31,2019,10,31,304,2.57,29.56,20.34,24.07,81.0,13.58,2.57
2019-11-01,2019,11,1,305,1.8,28.7,21.14,24.18,84.47,12.6,2.73
2019-11-02,2019,11,2,306,0.22,28.88,21.18,24.62,84.04,18.0,1.4
2019-11-03,2019,11,3,307,0.41,30.57,21.67,25.38,79.48,16.55,1.17
2019-11-04,2019,11,4,308,1.36,31.33,20.34,25.25,79.59,18.08,1.47
2019-11-05,2019,11,5,309,0.4,31.16,20.74,25.52,75.71,15.16,1.38
2019-11-06,2019,11,6,310,0.84,31.96,20.92,26.31,69.68,18.59,0.64
2019-11-07,2019,11,7,311,1.23,30.48,22.21,25.9,76.7,18.73,1.03
2019-11-08,2019,11,8,312,0.05,31.49,20.59,25.23,75.67,20.59,1.51
2019-11-09,2019,11,9,313,0.0,31.83,19.29,25.0,72.33,20.48,1.35
2019-11-10,2019,11,10,314,0.0,30.93,18.89,24.48,74.21,18.64,1.42
2019-11-11,2019,11,11,315,0.0,30.64,18.18,23.66,74.19,18.35,1.85
2019-11-12,2019,11,12,316,0.0,29.28,19.94,23.66,78.74,17.62,2.36
2019-11-13,2019,11,13,317,0.0,28.73,17.54,22.18,74.81,17.54,2.41
2019-11-14,2019,11,14,318,0.24,28.82,16.65,22.27,80.37,14.53,2.12
2019-11-15,2019,11,15,319,0.0,27.71,18.95,23.08,80.97,14.83,1.88
2019-11-16,2019,11,16,320,0.0,29.38,19.38,23.66,80.82,12.86,2.08
2019-11-17,2019,11,17,321,0.0,30.0,18.78,23.31,77.37,17.13,2.32
2019-11-18,2019,11,18,322,0.0,29.6,16.58,21.7,74.81,17.05,2.12
2019-11-19,2019,11,19,323,0.0,29.58,15.04,21.56,75.11,15.87,1.52
2019-11-20,2019,11,20,324,0.0,29.33,16.07,22.37,78.82,13.71,1.55
2019-11-21,2019,11,21,325,0.0,29.37,18.12,22.71,77.91,15.17,2.41
2019-11-22,2019,11,22,326,0.0,29.1,15.96,21.8,74.04,17.26,1.91
2019-11-23,2019,11,23,327,0.0,29.33,15.3,21.41,73.95,17.66,2.13
2019-11-24,2019,11,24,328,0.0,28.34,14.49,20.93,73.79,17.99,1.82
2019-11-25,2019,11,25,329,0.0,29.56,15.46,21.48,73.8,17.71,2.18
2019-11-26,2019,11,26,330,0.0,28.99,14.38,20.9,73.4,17.94,2.23
2019-11-27,2019,11,27,331,0.0,29.44,15.29,21.5,73.91,18.17,2.18
2019-11-28,2019,11,28,332,0.0,29.64,16.54,22.43,76.49,17.66,2.1
2019-11-29,2019,11,29,333,0.0,30.16,17.09,22.97,75.54,15.86,1.83
2019-11-30,2019,11,30,334,0.0,29.49,17.27,22.83,77.54,14.18,2.21
2019-12-01,2019,12,1,335,0.0,28.9,18.2,22.85,80.67,15.91,2.23
2019-12-02,2019,12,2,336,0.92,29.3,19.9,23.43,76.73,9.59,2.61
2019-12-03,2019,12,3,337,2.43,28.23,18.94,22.83,80.15,8.97,2.69
2019-12-04,2019,12,4,338,0.01,28.75,18.58,23.1,76.59,11.59,2.86
2019-12-05,2019,12,5,339,0.0,28.85,18.14,22.42,75.48,13.32,2.58
2019-12-06,2019,12,6,340,0.0,28.29,15.41,20.98,73.14,15.85,2.15
2019-12-07,2019,12,7,341,0.0,28.03,14.97,20.72,73.09,15.43,1.97
2019-12-08,2019,12,8,342,0.0,28.64,15.5,21.81,77.38,12.87,1.59
2019-12-09,2019,12,9,343,0.0,28.91,18.22,23.0,76.39,14.64,1.86
2019-12-10,2019,12,10,344,0.0,29.01,17.11,22.65,75.32,14.76,1.81
2019-12-11,2019,12,11,345,0.0,29.3,16.76,22.93,71.38,16.22,1.59
2019-12-12,2019,12,12,346,0.0,29.46,17.0,23.41,67.09,17.15,1.67
2019-12-13,2019,12,13,347,0.0,29.7,17.99,23.59,70.33,15.86,0.71
2019-12-14,2019,12,14,348,0.0,29.88,18.97,23.77,72.07,16.66,1.09
2019-12-15,2019,12,15,349,0.0,29.64,18.52,23.34,73.9,16.23,1.77
2019-12-16,2019,12,16,350,0.0,29.1,17.53,22.83,73.24,16.64,1.8
2019-12-17,2019,12,17,351,0.0,29.4,17.26,22.51,71.62,16.89,2.5
2019-12-18,2019,12,18,352,0.0,28.62,15.77,21.35,73.59,16.57,1.95
2019-12-19,2019,12,19,353,0.0,29.0,15.3,21.61,72.34,15.87,1.91
2019-12-20,2019,12,20,354,0.0,29.19,15.14,21.86,69.73,13.35,1.83
2019-12-21,2019,12,21,355,0.0,29.56,16.0,22.06,69.82,16.24,1.93
2019-12-22,2019,12,22,356,0.0,29.11,16.37,22.0,72.71,14.61,2.06
2019-12-23,2019,12,23,357,0.0,29.25,17.35,22.55,69.74,13.7,2.01
2019-12-24,2019,12,24,358,0.0,29.73,16.84,22.77,67.33,15.32,2.03
2019-12-25,2019,12,25,359,0.0,30.57,16.9,23.3,69.01,15.47,1.82
2019-12-26,2019,12,26,360,0.0,29.75,18.66,23.69,73.85,11.81,1.32
2019-12-27,2019,12,27,361,0.0,29.27,19.29,23.45,76.25,13.52,1.87
2019-12-28,2019,12,28,362,0.0,28.72,17.57,22.14,71.18,9.7,2.42
2019-12-29,2019,12,29,363,0.0,28.1,15.78,21.62,71.95,12.37,2.13
2019-12-30,2019,12,30,364,0.03,29.08,17.99,22.96,69.88,13.36,2.07
2019-12-31,2019,12,31,365,0.01,30.37,17.58,22.96,69.17,16.17,1.99
2020-01-01,2020,1,1,1,0.01,30.41,15.76,22.85,71.16,13.37,1.82
2020-01-02,2020,1,2,2,0.76,30.1,17.75,23.53,66.33,14.36,1.21
2020-01-03,2020,1,3,3,0.07,29.97,15.35,21.7,66.52,18.3,1.53
2020-01-04,2020,1,4,4,0.0,29.42,13.24,20.74,65.42,15.14,1.38
2020-01-05,2020,1,5,5,0.0,28.1,14.52,20.45,71.85,15.79,2.78
2020-01-06,2020,1,6,6,0.0,29.39,14.65,21.71,68.05,14.76,2.43
2020-01-07,2020,1,7,7,0.0,30.64,19.11,24.42,69.19,15.84,2.03
2020-01-08,2020,1,8,8,0.0,30.35,19.77,24.35,71.03,11.92,2.2
2020-01-09,2020,1,9,9,0.0,30.03,17.73,22.86,71.09,14.77,1.8
2020-01-10,2020,1,10,10,0.0,28.85,16.27,21.94,68.59,10.94,2.86
2020-01-11,2020,1,11,11,0.0,29.02,15.39,21.31,65.78,13.1,2.44
2020-01-12,2020,1,12,12,0.0,29.06,13.55,21.13,60.82,17.21,1.66
2020-01-13,2020,1,13,13,0.0,30.03,13.18,21.35,52.29,18.31,1.01
2020-01-14,2020,1,14,14,0.0,30.16,15.1,22.22,55.36,17.47,0.71
2020-01-15,2020,1,15,15,0.0,30.69,13.87,21.62,58.59,17.81,2.24
2020-01-16,2020,1,16,16,0.0,28.07,14.82,20.61,70.83,17.42,1.37
2020-01-17,2020,1,17,17,0.0,28.98,12.37,20.55,61.19,18.83,1.41
2020-01-18,2020,1,18,18,0.03,30.75,14.63,22.97,61.73,17.46,1.77
2020-01-19,2020,1,19,19,0.0,30.89,16.86,23.6,64.07,16.73,1.4
2020-01-20,2020,1,20,20,0.0,31.52,16.01,23.67,60.53,16.7,1.74
2020-01-21,2020,1,21,21,0.0,31.91,17.98,24.28,57.64,18.02,2.1
2020-01-22,2020,1,22,22,0.0,31.92,17.04,23.54,53.15,19.29,2.8
2020-01-23,2020,1,23,23,0.0,31.58,14.76,22.74,54.4,19.51,1.98
2020-01-24,2020,1,24,24,0.0,32.23,14.63,23.15,53.31,19.36,1.97
2020-01-25,2020,1,25,25,0.0,32.52,15.89,24.32,49.82,18.89,1.44
2020-01-26,2020,1,26,26,0.0,32.93,16.64,24.63,48.67,18.78,1.33
2020-01-27,2020,1,27,27,0.0,33.88,16.23,24.54,52.48,17.61,2.44
2020-01-28,2020,1,28,28,0.0,31.38,16.28,23.06,62.14,18.19,2.66
2020-01-29,2020,1,29,29,0.0,30.82,15.53,22.2,62.91,20.51,2.14
2020-01-30,2020,1,30,30,0.0,31.93,13.78,22.23,52.02,20.87,1.67
2020-01-31,2020,1,31,31,0.0,32.47,13.56,22.59,48.75,19.85,1.63
2020-02-01,2020,2,1,32,0.0,32.74,14.79,23.17,49.5,19.77,1.6
2020-02-02,2020,2,2,33,0.05,32.39,16.54,24.52,57.72,17.23,2.16
2020-02-03,2020,2,3,34,0.02,31.49,19.48,25.42,56.73,16.92,1.3
2020-02-04,2020,2,4,35,0.0,32.72,19.28,25.67,52.86,17.48,1.36
2020-02-05,2020,2,5,36,0.0,32.48,19.23,25.42,50.12,18.63,1.97
2020-02-06,2020,2,6,37,0.0,32.97,17.55,24.88,50.85,18.59,1.96
2020-02-07,2020,2,7,38,0.0,32.06,15.01,22.55,47.97,20.84,2.77
2020-02-08,2020,2,8,39,0.0,31.2,13.81,22.37,54.78,17.6,2.26
2020-02-09,2020,2,9,40,0.0,30.17,17.1,23.04,59.94,15.51,3.57
2020-02-10,2020,2,10,41,0.0,31.28,19.54,24.83,57.24,14.27,3.12
2020-02-11,2020,2,11,42,0.0,31.6,19.33,24.99,58.03,15.9,2.83
2020-02-12,2020,2,12,43,0.0,32.68,19.0,25.33,52.82,16.95,2.54
2020-02-13,2020,2,13,44,0.0,33.1,17.86,24.7,45.37,17.54,2.49
2020-02-14,2020,2,14,45,0.0,33.82,15.26,25.03,36.48,21.21,1.48
2020-02-15,2020,2,15,46,0.0,34.8,16.7,25.97,35.98,21.47,1.1
2020-02-16,2020,2,16,47,0.0,35.04,16.48,25.78,33.3,21.41,2.08
2020-02-17,2020,2,17,48,0.0,35.34,16.14,25.44,34.47,21.12,2.25
2020-02-18,2020,2,18,49,0.0,35.39,16.14,25.74,30.36,21.97,1.89
2020-02-19,2020,2,19,50,0.0,35.13,16.38,25.69,29.7,22.29,1.58
2020-02-20,2020,2,20,51,0.0,35.31,17.37,26.13,37.98,21.1,2.22
2020-02-21,2020,2,21,52,0.0,34.82,17.88,26.07,36.79,21.16,2.4
2020-02-22,2020,2,22,53,0.0,35.21,17.77,26.35,34.34,22.54,2.72
2020-02-23,2020,2,23,54,0.0,35.45,17.84,26.56,34.87,22.78,2.47
2020-02-24,2020,2,24,55,0.0,36.11,18.11,27.51,33.97,21.7,1.41
2020-02-25,2020,2,25,56,0.0,35.34,18.99,26.72,26.29,22.62,2.75
2020-02-26,2020,2,26,57,0.0,34.48,16.92,25.33,21.9,21.6,2.92
2020-02-27,2020,2,27,58,0.0,35.08,16.15,25.56,22.2,22.34,2.2
2020-02-28,2020,2,28,59,0.0,35.25,16.52,26.2,28.38,21.65,2.22
2020-02-29,2020,2,29,60,0.74,34.02,19.88,27.5,38.72,18.11,1.72
2020-03-01,2020,3,1,61,5.83,33.47,23.05,28.13,46.02,18.24,1.34
2020-03-02,2020,3,2,62,0.82,34.49,22.42,28.13,48.39,21.32,0.82
2020-03-03,2020,3,3,63,0.33,35.34,20.38,27.46,43.11,21.71,2.32
2020-03-04,2020,3,4,64,0.0,35.3,17.59,25.91,38.84,24.81,2.46
2020-03-05,2020,3,5,65,0.0,34.24,16.75,25.63,40.73,24.16,2.21
2020-03-06,2020,3,6,66,0.0,33.95,16.53,24.94,45.1,24.88,3.23
2020-03-07,2020,3,7,67,0.0,34.61,17.09,26.15,44.95,20.94,2.7
2020-03-08,2020,3,8,68,0.0,36.12,20.62,28.56,36.26,20.59,1.96
2020-03-09,2020,3,9,69,0.0,36.39,23.01,29.33,37.28,20.49,2.24
2020-03-10,2020,3,10,70,0.0,37.57,20.3,29.2,38.91,22.92,2.75
2020-03-11,2020,3,11,71,0.01,35.29,20.82,28.0,45.28,21.64,2.92
2020-03-12,2020,3,12,72,0.0,35.54,19.29,27.79,38.07,23.17,2.2
2020-03-13,2020,3,13,73,0.0,36.72,19.92,28.63,38.8,23.45,2.96
2020-03-14,2020,3,14,74,0.0,38.12,20.33,29.26,23.12,24.15,1.91
2020-03-15,2020,3,15,75,0.0,38.02,22.12,30.43,31.21,23.34,2.45
2020-03-16,2020,3,16,76,1.28,37.71,25.19,31.46,32.81,21.68,2.57
2020-03-17,2020,3,17,77,0.12,38.32,25.14,31.75,32.95,20.65,1.92
2020-03-18,2020,3,18,78,0.24,38.56,26.36,32.74,29.11,20.43,1.69
2020-03-19,2020,3,19,79,0.79,38.57,25.69,31.76,26.74,23.12,1.69
2020-03-20,2020,3,20,80,0.0,38.23,20.11,29.35,21.97,25.97,2.88
2020-03-21,2020,3,21,81,0.0,37.59,18.76,28.13,27.1,26.28,2.65
2020-03-22,2020,3,22,82,0.0,38.01,19.18,29.0,22.84,26.11,1.68
2020-03-23,2020,3,23,83,0.0,38.54,21.1,30.14,23.57,24.9,1.44
2020-03-24,2020,3,24,84,4.88,38.86,22.8,31.29,31.78,22.18,1.99
2020-03-25,2020,3,25,85,2.6,37.52,25.81,31.27,44.59,18.53,1.37
2020-03-26,2020,3,26,86,0.06,38.15,24.17,31.0,38.88,23.4,2.81
2020-03-27,2020,3,27,87,0.02,38.9,23.5,31.06,32.84,24.78,2.42
2020-03-28,2020,3,28,88,0.0,38.54,21.41,30.56,30.0,24.35,1.31
2020-03-29,2020,3,29,89,0.02,39.78,25.21,32.47,29.64,24.38,1.63
2020-03-30,2020,3,30,90,0.14,39.85,25.08,32.09,28.87,23.87,2.2
2020-03-31,2020,3,31,91,0.49,39.98,23.51,32.16,29.46,23.99,1.74
2020-04-01,2020,4,1,92,0.09,39.77,25.4,32.63,30.35,23.65,1.79
2020-04-02,2020,4,2,93,0.0,40.53,25.13,33.24,27.37,23.61,1.7
2020-04-03,2020,4,3,94,0.04,41.01,28.19,34.37,26.99,22.54,2.39
2020-04-04,2020,4,4,95,0.43,39.84,28.49,33.61,29.63,21.63,3.74
2020-04-05,2020,4,5,96,3.91,40.47,27.07,33.28,31.78,21.54,2.95
2020-04-06,2020,4,6,97,2.15,38.96,23.77,31.13,39.4,24.14,2.43
2020-04-07,2020,4,7,98,0.72,38.9,22.44,30.71,34.43,23.7,2.06
2020-04-08,2020,4,8,99,0.12,38.66,21.25,30.09,29.62,27.55,2.42
2020-04-09,2020,4,9,100,0.43,39.02,21.08,30.71,27.18,27.08,1.91
2020-04-10,2020,4,10,101,0.07,38.87,22.21,31.1,31.88,22.02,2.34
2020-04-11,2020,4,11,102,0.0,39.67,26.99,33.1,30.15,25.2,2.3
2020-04-12,2020,4,12,103,0.02,40.48,25.91,33.41,29.59,24.52,1.95
2020-04-13,2020,4,13,104,0.24,40.06,27.11,33.96,28.82,22.52,1.67
2020-04-14,2020,4,14,105,0.05,40.96,27.69,34.58,25.89,24.35,1.76
2020-04-15,2020,4,15,106,0.02,40.97,25.42,33.75,24.8,23.86,2.08
2020-04-16,2020,4,16,107,0.22,40.87,27.05,34.18,30.91,22.58,1.93
2020-04-17,2020,4,17,108,0.46,41.55,27.09,34.53,29.91,23.91,2.43
2020-04-18,2020,4,18,109,1.05,41.41,28.29,34.66,32.23,22.8,1.87
2020-04-19,2020,4,19,110,1.01,40.78,26.69,33.8,36.5,22.84,2.21
2020-04-20,2020,4,20,111,0.54,40.53,28.44,34.06,32.21,24.37,1.92
2020-04-21,2020,4,21,112,0.15,41.21,28.01,34.36,28.99,25.74,1.05
2020-04-22,2020,4,22,113,0.01,41.81,24.39,33.65,23.55,27.05,2.42
2020-04-23,2020,4,23,114,0.0,42.63,26.05,34.65,26.12,25.96,3.31
2020-04-24,2020,4,24,115,0.0,42.37,26.17,34.75,26.52,26.55,3.16
2020-04-25,2020,4,25,116,0.0,40.74,26.0,33.19,32.65,27.85,3.71
2020-04-26,2020,4,26,117,0.0,41.42,23.99,33.01,24.01,28.13,2.54
2020-04-27,2020,4,27,118,0.0,41.77,24.29,33.42,28.28,26.72,3.06
2020-04-28,2020,4,28,119,0.04,40.3,25.73,33.76,32.61,23.66,2.55
2020-04-29,2020,4,29,120,0.02,40.76,28.3,34.82,30.63,22.9,2.38
2020-04-30,2020,4,30,121,0.81,40.6,28.16,34.44,34.88,22.66,2.04
2020-05-01,2020,5,1,122,0.8,42.01,27.21,34.9,32.5,24.37,2.28
2020-05-02,2020,5,2,123,0.04,43.05,28.6,35.98,25.41,24.71,2.28
2020-05-03,2020,5,3,124,0.12,43.3,27.82,35.99,25.32,25.98,2.51
2020-05-04,2020,5,4,125,0.01,43.6,26.68,35.6,21.54,27.62,3.09
2020-05-05,2020,5,5,126,0.0,43.49,26.58,35.56,21.2,27.16,3.36
2020-05-06,2020,5,6,127,0.0,43.62,29.25,36.74,21.71,26.17,2.38
2020-05-07,2020,5,7,128,0.25,42.85,29.5,36.38,26.7,27.16,1.4
2020-05-08,2020,5,8,129,5.21,42.35,27.13,35.09,30.06,25.25,2.13
2020-05-09,2020,5,9,130,0.58,40.8,26.22,33.92,38.95,23.65,2.5
2020-05-10,2020,5,10,131,1.07,36.94,28.35,32.49,42.98,21.95,2.67
2020-05-11,2020,5,11,132,0.11,39.98,25.87,32.93,40.44,26.0,3.01
2020-05-12,2020,5,12,133,0.55,41.5,27.2,34.55,35.86,25.69,2.28
2020-05-13,2020,5,13,134,2.08,40.69,28.87,34.8,36.13,23.03,1.41
2020-05-14,2020,5,14,135,1.86,40.59,28.74,34.46,39.99,24.52,2.16
2020-05-15,2020,5,15,136,1.94,38.47,26.93,32.63,44.34,21.25,2.51
2020-05-16,2020,5,16,137,0.81,36.84,25.34,31.05,50.22,18.64,2.57
2020-05-17,2020,5,17,138,0.14,36.11,27.22,31.68,46.96,19.27,2.02
2020-05-18,2020,5,18,139,0.02,39.54,26.91,32.58,38.26,20.92,5.03
2020-05-19,2020,5,19,140,0.56,39.49,26.35,32.7,38.23,21.89,5.06
2020-05-20,2020,5,20,141,0.11,41.67,24.8,33.36,38.23,26.82,4.14
2020-05-21,2020,5,21,142,0.0,42.47,26.27,34.17,33.81,25.09,3.9
2020-05-22,2020,5,22,143,0.0,42.4,25.98,34.62,32.62,26.19,2.95
2020-05-23,2020,5,23,144,0.0,44.27,26.62,36.14,23.69,26.95,2.74
2020-05-24,2020,5,24,145,0.0,44.23,28.41,36.5,22.44,26.44,2.72
2020-05-25,2020,5,25,146,0.0,44.51,28.33,36.8,25.22,26.73,2.72
